Date,Customer Name,Product ID,Amount
2024-06-06,Amit Sharma,P1005,1834.26
2024-03-10,Neha Verma,P1002,917.37
2024-07-14,Vikram Singh,P1001,3661.91
2024-09-23,Priya Patel,P1002,4843.82
2024-09-24,Neha Verma,P1001,3932.3
2024-05-03,Priya Patel,P1003,4257.71
2024-10-11,Vikram Singh,P1001,535.23
2024-12-13,Rajesh Kumar,P1003,1532.31
2024-06-12,Amit Sharma,P1004,161.1
2024-12-15,Neha Verma,P1002,745.62
2024-07-28,Neha Verma,P1005,379.61
2024-10-31,Neha Verma,P1005,1594.59
2024-08-31,Anita Joshi,P1001,2899.48
2024-03-09,Amit Sharma,P1005,2655.65
2024-07-11,Suresh Reddy,P1005,1093.54
2024-11-11,Neha Verma,P1002,2820.24
2024-11-17,Priya Patel,P1003,213.41
2024-12-06,Amit Sharma,P1005,125.15
2024-05-13,Rajesh Kumar,P1005,991.66
2025-01-28,Neha Verma,P1003,673.11
2024-09-23,Priya Patel,P1005,4322.88
2024-12-06,Neha Verma,P1003,1558.52
2025-01-15,Priya Patel,P1002,3626.58
2024-11-26,Rajesh Kumar,P1002,1291.4
2024-12-02,Anita Joshi,P1005,891.47
2024-05-11,Anita Joshi,P1005,3664.05
2024-10-09,Suresh Reddy,P1004,4856.17
2024-11-21,Priya Patel,P1003,4225.26
2024-07-08,Vikram Singh,P1005,3051.64
2025-01-19,Vikram Singh,P1004,4857.5
2024-06-08,Anita Joshi,P1005,3078.36
2024-05-19,Anita Joshi,P1004,4751.95
2024-10-09,Anita Joshi,P1004,4843.79
2024-08-22,Amit Sharma,P1004,4220.95
2024-03-01,Vikram Singh,P1003,4237.78
2025-01-18,Priya Patel,P1002,2935.75
2025-02-02,Anita Joshi,P1001,4801.42
2024-12-20,Anita Joshi,P1005,2197.3
2025-01-03,Vikram Singh,P1003,2477.06
2024-10-04,Rajesh Kumar,P1002,203.04
2024-08-25,Priya Patel,P1004,2499.44
2025-01-23,Priya Patel,P1001,1868.68
2025-01-31,Vikram Singh,P1002,3205.47
2025-01-10,Suresh Reddy,P1004,4866.62
2024-10-24,Anita Joshi,P1004,2650.16
2024-03-04,Neha Verma,P1002,684.17
2024-04-15,Suresh Reddy,P1002,4408.91
2025-01-05,Amit Sharma,P1001,4448.93
2024-10-21,Priya Patel,P1002,4396.1
2024-07-02,Priya Patel,P1003,1703.09
2024-12-01,Anita Joshi,P1005,4021.05
2024-11-19,Amit Sharma,P1002,675.74
2024-05-20,Anita Joshi,P1002,4530.68
2025-01-21,Vikram Singh,P1004,3750.19
2024-11-13,Amit Sharma,P1004,3317.97
2024-10-02,Rajesh Kumar,P1003,4875.36
2024-10-18,Vikram Singh,P1001,201.45
2024-12-24,Anita Joshi,P1004,2614.92
2024-10-24,Amit Sharma,P1005,1017.57
2024-03-02,Priya Patel,P1002,3643.1
2024-02-23,Priya Patel,P1003,1066.64
2024-08-28,Amit Sharma,P1001,167.79
2024-07-30,Neha Verma,P1004,1323.45
2024-07-24,Priya Patel,P1005,4021.38
2024-11-16,Suresh Reddy,P1005,3987.22
2024-12-17,Rajesh Kumar,P1001,4940.49
2024-02-21,Rajesh Kumar,P1001,1020.36
2024-05-07,Priya Patel,P1003,4131.09
2024-02-26,Amit Sharma,P1005,4996.22
2024-10-15,Anita Joshi,P1001,4248.12
2024-11-19,Amit Sharma,P1002,4478.45
2024-05-10,Vikram Singh,P1001,2985.45
2024-12-09,Suresh Reddy,P1001,1275.11
2025-02-07,Neha Verma,P1003,3492.35
2025-01-14,Vikram Singh,P1005,3678.1
2024-05-04,Anita Joshi,P1003,2337.91
2025-02-15,Suresh Reddy,P1003,1132.11
2024-08-04,Suresh Reddy,P1001,3859.2
2024-04-06,Neha Verma,P1003,4927.87
2025-01-23,Priya Patel,P1002,4569.07
2024-11-14,Suresh Reddy,P1002,1349.11
2025-01-08,Neha Verma,P1002,3657.53
2024-07-16,Vikram Singh,P1001,2025.5
2025-01-03,Anita Joshi,P1004,4875.99
2024-11-30,Amit Sharma,P1004,4073.39
2025-01-28,Neha Verma,P1003,3546.09
2025-02-06,Priya Patel,P1001,4706.39
2024-09-15,Priya Patel,P1004,2282.1
2024-06-15,Anita Joshi,P1005,4780.81
2024-11-20,Rajesh Kumar,P1004,3235.79
2024-10-27,Priya Patel,P1003,2160.72
2024-09-03,Neha Verma,P1003,774.46
2024-04-19,Priya Patel,P1002,1428.13
2025-02-14,Vikram Singh,P1004,133.25
2024-11-12,Suresh Reddy,P1001,3293.37
2024-06-29,Amit Sharma,P1001,4062.85
2024-04-20,Anita Joshi,P1002,1697.02
2024-03-01,Neha Verma,P1004,273.58
2024-10-30,Neha Verma,P1003,3484.01
2024-12-22,Priya Patel,P1004,945.96
2024-05-18,Suresh Reddy,P1004,728.66
2024-03-06,Suresh Reddy,P1002,3677.46
2024-03-14,Vikram Singh,P1003,4242.0
2024-07-27,Amit Sharma,P1003,1889.3
2024-11-10,Rajesh Kumar,P1005,369.0
2024-08-18,Anita Joshi,P1005,3291.95
2024-06-30,Rajesh Kumar,P1001,2102.11
2024-05-13,Priya Patel,P1005,458.22
2024-11-12,Neha Verma,P1003,3630.23
2024-12-05,Priya Patel,P1004,2270.74
2024-03-23,Vikram Singh,P1005,1756.82
2025-01-15,Priya Patel,P1005,2960.63
2024-09-25,Rajesh Kumar,P1005,1883.26
2024-03-14,Neha Verma,P1001,3823.5
2025-01-04,Vikram Singh,P1004,2772.23
2024-04-11,Neha Verma,P1004,346.14
2024-12-29,Amit Sharma,P1001,3328.62
2024-02-18,Neha Verma,P1002,2432.96
2024-07-24,Amit Sharma,P1002,4102.84
2024-12-28,Suresh Reddy,P1002,4601.74
2024-03-16,Suresh Reddy,P1002,874.96
2025-01-24,Priya Patel,P1002,1779.3
2024-03-28,Priya Patel,P1001,4253.13
2025-02-14,Suresh Reddy,P1002,240.86
2024-04-27,Vikram Singh,P1002,3386.43
2024-10-14,Anita Joshi,P1003,4563.43
2024-05-28,Amit Sharma,P1001,353.53
2025-02-06,Amit Sharma,P1003,2628.59
2025-01-09,Rajesh Kumar,P1003,551.23
2024-07-11,Amit Sharma,P1002,4324.77
2024-10-12,Anita Joshi,P1001,4130.04
2024-10-24,Amit Sharma,P1002,2211.12
2024-08-22,Suresh Reddy,P1003,2271.78
2024-06-06,Amit Sharma,P1001,865.69
2025-02-01,Anita Joshi,P1002,880.34
2024-07-06,Neha Verma,P1001,878.98
2024-10-26,Amit Sharma,P1003,3693.7
2024-11-23,Neha Verma,P1002,1931.6
2024-02-24,Vikram Singh,P1004,989.22
2024-07-10,Suresh Reddy,P1004,819.58
2024-10-15,Anita Joshi,P1001,1683.25
2024-05-05,Neha Verma,P1005,546.63
2024-03-18,Suresh Reddy,P1003,519.16
2024-12-04,Amit Sharma,P1005,2622.29
2024-08-08,Anita Joshi,P1002,2385.92
2024-04-10,Amit Sharma,P1005,2988.4
2024-04-12,Rajesh Kumar,P1004,4481.13
2024-05-24,Neha Verma,P1004,260.51
2024-04-06,Suresh Reddy,P1001,3878.57
2024-09-29,Rajesh Kumar,P1005,3278.67
2024-04-29,Anita Joshi,P1003,3410.67
2024-06-12,Neha Verma,P1005,1179.33
2024-03-31,Rajesh Kumar,P1002,810.36
2024-06-02,Amit Sharma,P1004,676.01
2024-06-09,Neha Verma,P1003,2311.18
2024-12-01,Priya Patel,P1001,1886.01
2024-07-27,Suresh Reddy,P1002,1835.65
2024-05-29,Vikram Singh,P1003,3132.44
2024-03-29,Anita Joshi,P1004,1995.54
2024-10-25,Neha Verma,P1002,1884.65
2024-07-06,Vikram Singh,P1001,2600.41
2025-01-03,Priya Patel,P1002,2327.68
2024-04-27,Suresh Reddy,P1004,1462.73
2025-02-06,Vikram Singh,P1004,2374.83
2024-09-03,Vikram Singh,P1002,4981.52
2025-01-21,Neha Verma,P1003,625.0
2024-12-09,Neha Verma,P1001,2852.88
2024-08-19,Suresh Reddy,P1003,4382.72
2024-08-02,Suresh Reddy,P1005,2099.39
2024-09-20,Suresh Reddy,P1003,282.42
2024-03-03,Neha Verma,P1001,947.97
2024-05-08,Priya Patel,P1002,2418.69
2024-11-01,Rajesh Kumar,P1004,2874.56
2024-07-15,Amit Sharma,P1004,2767.96
2024-08-12,Amit Sharma,P1004,4204.94
2024-09-29,Rajesh Kumar,P1002,1992.56
2024-12-15,Priya Patel,P1005,2871.01
2025-01-14,Amit Sharma,P1003,3663.57
2025-02-09,Vikram Singh,P1003,828.23
2024-10-06,Amit Sharma,P1002,569.38
2024-10-27,Vikram Singh,P1005,1163.64
2024-11-30,Rajesh Kumar,P1001,2151.36
2025-01-09,Suresh Reddy,P1002,4023.9
2024-07-01,Suresh Reddy,P1004,3183.92
2024-06-24,Rajesh Kumar,P1005,2864.76
2024-07-08,Priya Patel,P1004,3284.03
2024-04-06,Priya Patel,P1004,1947.5
2024-03-29,Neha Verma,P1003,3569.83
2024-08-13,Vikram Singh,P1004,2975.18
2024-11-28,Rajesh Kumar,P1003,2743.1
2024-06-21,Rajesh Kumar,P1002,1761.3
2025-01-03,Suresh Reddy,P1001,2435.75
2024-02-18,Neha Verma,P1003,4618.7
2024-12-28,Rajesh Kumar,P1004,4048.38
2025-01-17,Priya Patel,P1003,226.61
2024-09-06,Suresh Reddy,P1003,4823.97
2024-10-29,Rajesh Kumar,P1002,834.81
2025-02-09,Anita Joshi,P1004,4177.72
2024-07-04,Rajesh Kumar,P1005,1157.39
2024-09-21,Anita Joshi,P1004,1226.7
2024-07-28,Neha Verma,P1002,1080.76
2024-08-17,Suresh Reddy,P1002,1423.05
2024-11-16,Anita Joshi,P1002,1125.92
2024-05-19,Neha Verma,P1005,869.28
2024-06-16,Amit Sharma,P1001,3777.7
2024-12-23,Rajesh Kumar,P1005,4035.66
2024-08-20,Neha Verma,P1003,2260.04
2024-03-11,Rajesh Kumar,P1002,1211.16
2024-11-17,Neha Verma,P1003,1316.47
2024-08-20,Amit Sharma,P1001,1972.92
2024-08-29,Suresh Reddy,P1003,1292.63
2025-01-25,Anita Joshi,P1005,3391.29
2024-05-19,Suresh Reddy,P1001,2880.13
2024-07-13,Rajesh Kumar,P1005,4931.86
2024-12-25,Priya Patel,P1003,2104.29
2024-04-08,Anita Joshi,P1004,3532.42
2024-09-08,Vikram Singh,P1003,4461.19
2024-06-16,Suresh Reddy,P1002,4682.36
2024-03-30,Rajesh Kumar,P1004,2566.02
2024-09-15,Suresh Reddy,P1001,4106.4
2024-09-04,Amit Sharma,P1001,2239.94
2024-06-14,Rajesh Kumar,P1003,4780.13
2024-06-09,Neha Verma,P1003,1557.15
2024-05-12,Rajesh Kumar,P1005,4236.34
2024-09-19,Neha Verma,P1003,956.51
2024-09-30,Amit Sharma,P1004,1234.82
2024-05-09,Amit Sharma,P1003,1567.27
2024-04-19,Priya Patel,P1004,4547.08
2024-04-23,Priya Patel,P1003,246.27
2024-06-30,Anita Joshi,P1002,457.43
2024-08-03,Neha Verma,P1005,1410.87
2024-04-03,Rajesh Kumar,P1002,964.16
2024-09-30,Anita Joshi,P1005,3677.69
2024-08-30,Neha Verma,P1002,715.44
2024-12-10,Suresh Reddy,P1001,4255.08
2024-10-12,Neha Verma,P1001,1194.4
2024-05-12,Priya Patel,P1001,3054.92
2024-06-03,Amit Sharma,P1003,2217.7
2024-03-04,Priya Patel,P1005,4509.03
2024-12-06,Vikram Singh,P1003,4334.43
2024-04-12,Amit Sharma,P1004,3515.52
2024-07-13,Amit Sharma,P1002,4810.8
2024-02-27,Neha Verma,P1002,2529.19
2024-07-13,Anita Joshi,P1003,1022.05
2024-04-26,Anita Joshi,P1004,3486.7
2024-03-06,Priya Patel,P1005,1338.29
2024-02-24,Rajesh Kumar,P1002,4485.83
2024-07-20,Amit Sharma,P1003,1956.36
2024-05-17,Priya Patel,P1005,2205.54
2024-03-24,Neha Verma,P1003,2286.04
2024-07-06,Rajesh Kumar,P1005,4138.43
2024-03-25,Vikram Singh,P1001,2815.86
2024-02-25,Amit Sharma,P1003,4967.42
2024-07-02,Amit Sharma,P1003,711.89
2025-01-04,Vikram Singh,P1003,1812.73
2024-09-09,Suresh Reddy,P1004,2671.98
2024-08-31,Amit Sharma,P1003,316.73
2024-09-01,Neha Verma,P1004,854.79
2024-06-25,Rajesh Kumar,P1004,3647.27
2024-07-24,Rajesh Kumar,P1002,2565.04
2024-10-10,Anita Joshi,P1001,681.46
2025-01-24,Neha Verma,P1001,3967.42
2024-07-22,Priya Patel,P1004,3116.65
2024-08-04,Amit Sharma,P1004,4687.6
2024-10-18,Anita Joshi,P1004,785.82
2024-11-15,Rajesh Kumar,P1004,613.49
2025-02-06,Priya Patel,P1001,3384.18
2024-11-24,Vikram Singh,P1001,1341.75
2024-09-17,Priya Patel,P1004,4257.01
2024-06-09,Rajesh Kumar,P1001,4751.0
2024-07-02,Amit Sharma,P1003,4274.76
2024-10-23,Vikram Singh,P1003,2630.37
2024-04-26,Suresh Reddy,P1004,1259.88
2024-03-26,Suresh Reddy,P1003,2524.33
2024-05-13,Suresh Reddy,P1005,414.51
2024-03-04,Amit Sharma,P1001,296.51
2024-12-16,Priya Patel,P1001,4940.31
2024-11-02,Neha Verma,P1002,124.96
2024-06-29,Neha Verma,P1004,4265.76
2024-12-24,Vikram Singh,P1002,345.05
2024-06-17,Anita Joshi,P1001,3290.97
2024-07-16,Amit Sharma,P1001,3044.94
2024-09-19,Priya Patel,P1003,2942.1
2024-04-14,Rajesh Kumar,P1001,1968.82
2024-05-10,Rajesh Kumar,P1001,4062.61
2024-08-05,Priya Patel,P1002,251.92
2024-05-17,Vikram Singh,P1005,1783.22
2024-10-23,Priya Patel,P1005,3930.81
2024-10-15,Rajesh Kumar,P1002,403.16
2024-08-18,Suresh Reddy,P1001,4747.43
2024-04-27,Priya Patel,P1002,4370.09
2024-03-25,Anita Joshi,P1004,380.33
2024-06-21,Vikram Singh,P1001,2465.01
2024-03-13,Vikram Singh,P1002,533.01
2024-09-24,Suresh Reddy,P1002,2107.4
2024-07-01,Rajesh Kumar,P1004,4865.68
2024-04-25,Rajesh Kumar,P1002,1416.77
2024-04-23,Suresh Reddy,P1001,3594.43
2024-11-23,Rajesh Kumar,P1005,1419.93
2024-05-15,Priya Patel,P1005,4858.64
2024-10-05,Anita Joshi,P1003,924.7
2024-07-31,Vikram Singh,P1002,140.42
2024-03-11,Amit Sharma,P1003,477.04
2024-06-13,Neha Verma,P1001,2745.97
2025-02-07,Rajesh Kumar,P1002,4051.52
2024-06-28,Anita Joshi,P1005,1525.42
2024-03-21,Amit Sharma,P1002,1898.53
2024-07-10,Suresh Reddy,P1004,2518.06
2024-11-30,Rajesh Kumar,P1005,3462.4
2024-02-24,Priya Patel,P1004,4539.03
2024-08-14,Vikram Singh,P1001,3109.86
2025-02-14,Priya Patel,P1001,3732.34
2024-10-24,Neha Verma,P1001,3544.99
2024-06-25,Suresh Reddy,P1004,2296.85
2024-10-03,Suresh Reddy,P1003,3437.44
2025-02-07,Suresh Reddy,P1005,803.04
2024-11-16,Amit Sharma,P1003,1483.72
2024-05-04,Rajesh Kumar,P1001,2783.14
2025-01-01,Amit Sharma,P1002,4607.06
2024-09-21,Amit Sharma,P1002,3368.23
2024-09-20,Anita Joshi,P1002,1702.73
2024-12-04,Rajesh Kumar,P1005,3763.53
2024-04-18,Rajesh Kumar,P1004,3578.52
2024-11-23,Rajesh Kumar,P1004,738.46
2024-09-12,Suresh Reddy,P1003,2051.78
2025-02-14,Suresh Reddy,P1003,2585.34
2024-03-09,Neha Verma,P1005,1539.55
2024-05-15,Rajesh Kumar,P1005,1985.47
2025-01-12,Amit Sharma,P1002,4665.85
2025-02-13,Amit Sharma,P1001,3482.59
2024-05-19,Priya Patel,P1003,4144.61
2024-03-16,Neha Verma,P1003,2668.95
2024-05-03,Neha Verma,P1003,4598.29
2024-11-21,Vikram Singh,P1005,2004.66
2024-11-04,Amit Sharma,P1001,1077.33
2024-11-11,Anita Joshi,P1005,4177.51
2024-06-17,Vikram Singh,P1003,835.29
2025-01-23,Anita Joshi,P1003,450.75
2024-09-17,Vikram Singh,P1001,4890.61
2024-11-27,Priya Patel,P1002,3855.79
2024-04-15,Neha Verma,P1001,4835.77
2025-01-05,Vikram Singh,P1005,2584.02
2025-02-14,Priya Patel,P1004,3915.75
2024-12-13,Amit Sharma,P1004,4865.17
2025-02-05,Neha Verma,P1003,2772.73
2024-04-30,Neha Verma,P1001,3465.64
2024-04-11,Anita Joshi,P1003,1618.17
2024-10-03,Neha Verma,P1001,513.11
2024-08-09,Priya Patel,P1003,4417.68
2024-12-30,Rajesh Kumar,P1005,2551.22
2024-05-31,Anita Joshi,P1002,347.37
2024-08-29,Rajesh Kumar,P1002,4441.21
2024-10-26,Amit Sharma,P1002,3178.92
2024-05-30,Priya Patel,P1004,1417.43
2024-08-30,Suresh Reddy,P1001,2884.97
2024-08-03,Priya Patel,P1005,3517.79
2024-06-19,Amit Sharma,P1002,3649.19
2025-01-02,Suresh Reddy,P1003,744.16
2024-08-02,Suresh Reddy,P1001,4307.41
2025-01-03,Suresh Reddy,P1003,3217.93
2024-05-05,Amit Sharma,P1001,1370.59
2024-09-10,Vikram Singh,P1001,2768.15
2024-07-09,Vikram Singh,P1002,734.56
2024-04-19,Anita Joshi,P1002,3089.56
2024-05-22,Rajesh Kumar,P1003,3928.42
2025-02-16,Anita Joshi,P1004,3529.94
2024-07-18,Neha Verma,P1001,3250.74
2024-04-21,Anita Joshi,P1005,1055.0
2024-09-14,Priya Patel,P1004,2504.67
2024-04-22,Rajesh Kumar,P1001,1580.91
2024-05-09,Amit Sharma,P1001,1450.35
2024-08-20,Rajesh Kumar,P1002,342.09
2024-05-20,Amit Sharma,P1005,4116.01
2024-05-21,Neha Verma,P1005,4765.34
2024-05-13,Vikram Singh,P1005,3828.56
2024-12-09,Neha Verma,P1003,806.23
2024-06-24,Rajesh Kumar,P1003,761.13
2024-06-17,Vikram Singh,P1003,4147.56
2024-12-22,Priya Patel,P1002,2343.89
2024-11-25,Amit Sharma,P1003,4811.94
2024-07-25,Vikram Singh,P1005,4037.29
2024-09-02,Vikram Singh,P1003,847.53
2024-12-21,Amit Sharma,P1001,2446.99
2024-02-23,Priya Patel,P1005,2449.3
2024-04-28,Suresh Reddy,P1001,3412.38
2024-11-27,Neha Verma,P1002,276.81
2024-10-30,Rajesh Kumar,P1005,2638.84
2024-10-12,Amit Sharma,P1001,2560.81
2024-08-05,Neha Verma,P1004,2066.16
2024-10-04,Suresh Reddy,P1002,2630.08
2024-11-16,Amit Sharma,P1001,4150.11
2025-01-29,Priya Patel,P1005,2224.6
2024-06-15,Suresh Reddy,P1004,4419.43
2024-06-14,Suresh Reddy,P1003,4039.76
2024-12-04,Neha Verma,P1003,138.52
2025-01-12,Vikram Singh,P1003,4343.88
2024-09-17,Priya Patel,P1001,4353.92
2024-06-12,Neha Verma,P1005,3287.27
2024-04-10,Priya Patel,P1001,2361.81
2024-12-10,Amit Sharma,P1003,4112.71
2024-08-19,Amit Sharma,P1004,3820.96
2025-01-31,Neha Verma,P1003,3223.86
2025-01-26,Suresh Reddy,P1002,3654.01
2024-11-07,Vikram Singh,P1005,4761.23
2024-03-29,Suresh Reddy,P1005,4961.32
2024-08-20,Anita Joshi,P1003,2329.21
2024-03-18,Suresh Reddy,P1003,2809.58
2024-11-14,Neha Verma,P1004,4169.47
2024-05-16,Priya Patel,P1002,4990.42
2024-04-13,Rajesh Kumar,P1004,1921.12
2024-05-04,Anita Joshi,P1004,2316.87
2024-06-09,Neha Verma,P1001,594.52
2024-10-31,Suresh Reddy,P1003,4362.42
2024-11-14,Vikram Singh,P1004,965.84
2024-08-09,Vikram Singh,P1002,3412.66
2024-07-31,Vikram Singh,P1001,422.02
2024-07-06,Rajesh Kumar,P1003,1682.63
2024-04-30,Neha Verma,P1004,3484.38
2024-08-14,Vikram Singh,P1002,437.97
2024-12-13,Anita Joshi,P1001,1783.66
2025-01-21,Priya Patel,P1004,2764.45
2024-11-21,Suresh Reddy,P1004,4479.28
2024-03-07,Anita Joshi,P1004,2119.58
2024-11-05,Neha Verma,P1005,4136.44
2024-08-31,Suresh Reddy,P1002,574.59
2024-12-17,Anita Joshi,P1004,4193.56
2024-10-26,Rajesh Kumar,P1003,1029.29
2025-02-07,Neha Verma,P1001,1693.57
2024-08-16,Neha Verma,P1003,642.33
2024-04-18,Rajesh Kumar,P1001,1433.05
2025-01-30,Neha Verma,P1005,2143.54
2024-10-14,Neha Verma,P1002,4883.3
2025-01-16,Priya Patel,P1004,3371.33
2024-07-18,Amit Sharma,P1003,718.23
2024-06-18,Amit Sharma,P1005,4039.86
2024-12-31,Suresh Reddy,P1001,2844.39
2024-08-23,Anita Joshi,P1002,3921.57
2024-02-25,Vikram Singh,P1005,1891.99
2025-02-14,Suresh Reddy,P1004,3275.94
2024-03-04,Suresh Reddy,P1002,613.39
2024-03-16,Amit Sharma,P1003,3839.92
2024-06-29,Priya Patel,P1005,1685.56
2024-09-18,Vikram Singh,P1001,966.15
2024-10-17,Anita Joshi,P1001,3370.06
2024-09-22,Vikram Singh,P1002,1180.7
2025-01-17,Suresh Reddy,P1004,4924.65
2024-06-09,Neha Verma,P1003,1189.14
2024-04-21,Neha Verma,P1003,1747.8
2025-02-12,Suresh Reddy,P1002,4689.84
2025-02-14,Suresh Reddy,P1001,377.4
2024-08-08,Amit Sharma,P1005,225.18
2024-08-31,Suresh Reddy,P1002,4668.07
2024-07-11,Amit Sharma,P1001,154.85
2024-07-21,Vikram Singh,P1004,2846.23
2024-04-07,Neha Verma,P1003,4262.17
2024-05-22,Suresh Reddy,P1005,2218.83
2024-06-15,Suresh Reddy,P1002,4565.92
2024-11-08,Amit Sharma,P1005,285.05
2024-06-17,Amit Sharma,P1005,304.29
2024-09-01,Anita Joshi,P1005,932.13
2024-04-17,Rajesh Kumar,P1002,2844.73
2024-09-20,Amit Sharma,P1002,1859.53
2024-10-27,Suresh Reddy,P1005,4717.22
2024-06-11,Priya Patel,P1002,750.42
2024-09-08,Anita Joshi,P1003,2119.14
2024-10-12,Anita Joshi,P1003,1721.74
2024-11-06,Priya Patel,P1002,1568.69
2024-02-22,Amit Sharma,P1005,906.42
2024-09-20,Suresh Reddy,P1005,1721.59
2024-08-02,Amit Sharma,P1001,3562.19
2024-08-11,Rajesh Kumar,P1002,3198.27
2024-06-12,Rajesh Kumar,P1002,464.0
2024-09-23,Vikram Singh,P1003,2627.48
2024-10-03,Vikram Singh,P1001,544.46
2024-12-12,Neha Verma,P1005,874.91
2024-08-09,Suresh Reddy,P1004,396.45
2024-06-09,Suresh Reddy,P1001,3478.26
2025-01-11,Vikram Singh,P1002,1169.22
2024-02-27,Neha Verma,P1003,4407.75
2024-09-28,Neha Verma,P1002,4174.49
2024-08-25,Priya Patel,P1005,3841.19
2024-11-08,Vikram Singh,P1001,4816.44
2024-07-05,Priya Patel,P1001,1750.04
2024-08-13,Suresh Reddy,P1003,4068.15
2024-05-31,Amit Sharma,P1004,4928.22
2024-03-14,Anita Joshi,P1005,3692.98
2024-07-23,Neha Verma,P1005,4278.22
2024-07-08,Vikram Singh,P1002,164.28
2024-11-16,Anita Joshi,P1003,2326.77
2024-12-21,Rajesh Kumar,P1002,1361.96
2024-03-15,Rajesh Kumar,P1001,3204.16
2024-04-08,Priya Patel,P1005,2810.34
2024-03-13,Priya Patel,P1005,4641.29
2024-08-10,Priya Patel,P1001,2116.36
2024-06-02,Vikram Singh,P1003,4366.68
2024-09-26,Priya Patel,P1003,2190.19
2024-08-25,Anita Joshi,P1004,4102.65
2025-01-03,Neha Verma,P1002,3586.67
2024-09-21,Vikram Singh,P1001,1427.03
2024-04-10,Amit Sharma,P1002,1547.58
2024-12-05,Neha Verma,P1004,328.53
2024-05-10,Suresh Reddy,P1004,3791.87
2024-12-05,Anita Joshi,P1002,4599.63
2024-11-25,Amit Sharma,P1003,2704.74
2024-11-20,Amit Sharma,P1001,2030.79
2024-10-13,Priya Patel,P1005,2067.9
2024-05-17,Priya Patel,P1005,3938.08
2024-10-01,Amit Sharma,P1003,3957.62
2024-08-16,Suresh Reddy,P1005,1145.47
2025-01-11,Anita Joshi,P1004,553.44
2024-07-31,Vikram Singh,P1003,115.3
2024-02-19,Anita Joshi,P1003,2271.85
2024-03-08,Suresh Reddy,P1004,4885.94
2024-12-20,Priya Patel,P1002,3955.25
2024-03-23,Priya Patel,P1003,3242.42
2024-10-25,Vikram Singh,P1003,3960.47
2025-01-17,Rajesh Kumar,P1005,3729.72
2024-06-19,Amit Sharma,P1001,3133.01
2025-02-11,Rajesh Kumar,P1002,2500.63
2025-02-14,Suresh Reddy,P1002,3372.99
2024-05-17,Rajesh Kumar,P1003,1681.85
2024-11-03,Neha Verma,P1005,4164.97
2024-05-20,Suresh Reddy,P1002,4363.62
2025-01-01,Anita Joshi,P1001,2922.52
2024-09-22,Vikram Singh,P1005,1616.38
2024-06-15,Vikram Singh,P1004,205.83
2024-04-23,Amit Sharma,P1002,1365.73
2024-05-27,Priya Patel,P1001,1901.02
2024-03-23,Anita Joshi,P1003,3849.21
2024-11-14,Rajesh Kumar,P1001,2423.7
2024-11-14,Suresh Reddy,P1001,2193.48
2024-07-16,Vikram Singh,P1005,1351.87
2024-12-28,Suresh Reddy,P1005,3559.74
2024-08-12,Vikram Singh,P1001,3700.72
2025-01-01,Rajesh Kumar,P1004,2725.08
2024-11-20,Vikram Singh,P1001,3166.86
2024-09-02,Priya Patel,P1001,1987.48
2024-04-25,Suresh Reddy,P1002,4328.09
2024-08-28,Rajesh Kumar,P1005,3718.05
2024-08-12,Amit Sharma,P1002,3977.33
2024-07-12,Vikram Singh,P1004,4928.11
2025-01-26,Priya Patel,P1004,1801.6
2024-02-22,Amit Sharma,P1003,3425.48
2024-08-15,Suresh Reddy,P1001,1484.85
2024-05-10,Amit Sharma,P1005,1089.56
2024-12-23,Suresh Reddy,P1002,4426.16
2024-02-24,Priya Patel,P1002,724.93
2024-12-11,Neha Verma,P1005,1916.76
2024-02-19,Rajesh Kumar,P1002,296.92
2024-11-03,Vikram Singh,P1004,1483.58
2024-12-08,Vikram Singh,P1002,4710.69
2025-01-25,Vikram Singh,P1002,2150.4
2024-04-05,Amit Sharma,P1002,2670.17
2024-10-18,Rajesh Kumar,P1002,4061.32
2024-02-23,Neha Verma,P1005,3270.06
2025-01-24,Suresh Reddy,P1004,2209.96
2024-08-20,Vikram Singh,P1003,3522.15
2024-10-21,Rajesh Kumar,P1005,1817.0
2024-03-14,Neha Verma,P1002,3013.5
2024-04-30,Amit Sharma,P1005,4471.07
2024-12-05,Anita Joshi,P1003,2941.29
2025-01-25,Suresh Reddy,P1005,2645.11
2025-02-09,Priya Patel,P1004,1465.23
2024-07-21,Neha Verma,P1005,4775.8
2024-05-17,Rajesh Kumar,P1001,2208.66
2024-10-10,Vikram Singh,P1001,2388.88
2024-10-04,Amit Sharma,P1004,4723.36
2024-06-13,Anita Joshi,P1001,1941.02
2024-05-17,Suresh Reddy,P1001,3883.52
2024-07-15,Suresh Reddy,P1004,3105.74
2024-11-26,Priya Patel,P1001,2302.37
2024-02-26,Amit Sharma,P1001,2314.94
2025-01-12,Priya Patel,P1001,1448.48
2024-03-20,Suresh Reddy,P1005,3388.74
2024-11-20,Suresh Reddy,P1001,1781.57
2024-05-25,Priya Patel,P1001,2776.1
2025-01-12,Rajesh Kumar,P1004,3946.58
2024-09-24,Amit Sharma,P1001,3898.58
2024-12-28,Anita Joshi,P1001,1546.17
2024-04-04,Rajesh Kumar,P1003,4458.84
2024-07-28,Amit Sharma,P1001,2311.16
2024-12-22,Suresh Reddy,P1004,1504.08
2024-05-20,Suresh Reddy,P1005,2538.79
2024-05-07,Priya Patel,P1004,3437.74
